character	killed by	death	type
<4> Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<4> Pirate	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<4> Pirate	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<4> Pirate	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<4> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<4> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<4> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<4> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<4> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<4> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<4> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<4> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<4> Powerwild	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<4> Powerwild	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<4> Powerwild	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<4> Powerwild	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<4> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<4> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<4> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<4> Red Nocturne	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<4> Search Ghost	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<4> Search Ghost	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<4> Search Ghost	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<4> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<4> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<4> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<4> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<4> Shadow	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<4> Shadow	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<4> Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<4> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<4> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<4> Wight Knight	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<4> Wizard	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<4> Wizard	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<4> Wizard	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<4> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<4> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<4> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<4> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<4> Yellow Opera	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<4> Yellow Opera	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<55+> Heartless Ships	Sora | Donald Duck | Goofy	Shot down by the Gummi Ship piloted by Sora, Donald Duck and Goofy (Deep Jungle Mission 3)	
<5> Barrel Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<5> Barrel Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<5> Barrel Spider	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<5> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<5> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<5> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<5> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<5> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<5> Gargoyle	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<5> Gargoyle	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<5> Pot Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<5> Pot Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<5> Pot Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<5> Pot Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<5> Pot Spider	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<5> Pot Spider	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<5> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<5> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<5> Powerwild	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<5> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<5> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<5> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<5> Red Nocturne	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<5> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<5> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<5> Shadow	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<5> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<5> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<5> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<5> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<5> Yellow Opera	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<5> Yellow Opera	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<6> Darkball	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<6> Darkball	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<6> Darkball	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<6> Green Requiem	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<6> Green Requiem	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<6> Green Requiem	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<6> Search Ghost	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<6> Search Ghost	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<6> Search Ghost	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<6> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<6> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<6> Shadow	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<70+> Heartless Ships	Sora | Donald Duck | Goofy	Shot down by the Gummi Ship piloted by Sora, Donald Duck and Goofy (Olympus Coliseum Mission 2)	
<7> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<7> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<7> Blue Rhapsody	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<7> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<7> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<7> Shadow	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<8> Pot Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<8> Pot Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<8> Pot Spider	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<8> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<8> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<8> Red Nocturne	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<8> Wizard	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<8> Wizard	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<8> Wizard	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<9> Angel Star	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<9> Angel Star	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<9> Angel Star	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<9> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<9> Wyvern	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<9> Wyvern	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<9> Wyvern	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
Ansem, Seeker of Darkness	Sora | Donald Duck | Goofy	Destroyed by the light of Kingdom Hearts after having been weakened by Sora, Donald Duck and Goofy (recompleted as Terra-Xehanort)	revived
Chernabog	Sora | Donald Duck | Goofy	Slain by Sora, Donald Duck and Goofy	
Clayton	Sora | Donald Duck | Goofy | Tarzan	Crushed by a Stealth Sneak collapsing on top of him after it was slain by Sora, Donald Duck, Goofy and Tarzan	
Flotsam	Sora | Donald Duck | Goofy | Ariel	Slain by Sora, Donald Duck, Goofy and Ariel (later revived alongside Ursula)	revived
Jetsam	Sora | Donald Duck | Goofy | Ariel	Slain by Sora, Donald Duck, Goofy and Ariel (later revived alongside Ursula)	revived
Maleficent	Sora | Donald Duck | Goofy | Beast	Slain by Sora, Donald Duck, Goofy and Beast (body later restored via Flora, Fauna, and Merryweather's memories)	revived
Oogie Boogie	Sora | Donald Duck | Goofy | Jack Skellington	Destroyed by Sora, Donald Duck, Goofy and Jack Skellington (later revived by Maleficent)	revived
Sabor	Sora | Donald Duck | Goofy | Tarzan	Slain by Sora, Donald Duck, Goofy and Tarzan	
Sora	Sora	Stabbed himself in the chest with Ansem's Keyblade (turned into a Heartless, restored by Kairi)	revived
Ursula	Sora | Donald Duck | Goofy | Ariel	Slain by Sora, Donald Duck, Goofy and Ariel (later revived by the powers of darkness)	revived
